4.9,3.1,1.5,0.1,1.51278809685,2.36182471859,1.58488117255,1.5783518956,3.94032935191,2.17413740558,1.60116906978,4.15398164303,1.71451752151,3.17199980768,2.65869230556,4.75429072069,2.6585901957,1.06952185949,2.97544583789,3.50471451365,2.80209209767,4.69694735885,3.09462976312,3.42034525496,4.33994159133,2.79004446348,2.91963885293,2.13716979883,3.62459642353,1.25451901567,1.35931303314,1.55303520415,3.66199447507,2.77010607712,4.58842253429,3.35544144759,2.25878884165,3.92516303264,1.87604942009,2.9537707625,4.77558657208,3.4657063397,1.767812245,3.99961792035,4.89090025719,3.42185247714,1.43200997256,2.56049502701,2.90255332435,4.33009680148,3.52060543226,2.12209564769,1.96489039489,2.2699636079
4.4,3.0,1.3,0.2,4.12751451703,4.65409242311,2.31648287156,3.5452656746,2.9358696486,1.72821952339,3.6379705808,4.09177844863,2.63917092121,4.85280551116,3.78106745095,4.98257921469,4.8537539684,4.19315548697,2.08971159963,3.85770699953,2.93163290993,1.03816041197,3.97205878163,2.15894504199,3.30176600912,3.60063235495,1.29954306411,2.89839744452,4.84458559645,3.16077187076,2.13421358661,3.79940136135,1.31039638879,1.30152967335,3.43074606834,4.40701136421,1.47486182676,3.00051295952,1.19497781347,1.18777985149,4.71250358953,1.51195295482,4.84523261413,1.08990650821,1.31787442592,2.15648020481,1.45392467176,3.46439770011,2.42973313157,1.75508025096,1.0379360992,4.05414957574,2.12082599968,1.97811945668
5.1,3.4,1.5,0.2,1.8007437538,4.46080600971,3.06254862476,1.34181860602,3.11311038914,2.57511135855,1.63574762479,1.38707119346,3.99755546857,1.00808555651,4.71492630153,4.47660435101,4.56503428446,1.60928657785,4.80145509288,3.09314122149,4.20687042808,4.86605363009,2.83074595856,1.23556800833,1.94579828098,2.9012907724,1.97123576532,3.40738877957,2.90364893288,2.74124020084,1.31806957062,1.52046919101,1.1100605046,4.35493293879,1.07914679224,3.98595789709,4.41282773979,3.28253607787,4.44665410004,3.05006324843,4.32978961301,1.09568980208,4.77615980285,2.03998884889,1.27636494699,1.78887138617,4.15446437555,2.49606428346,3.36782407497,3.11982971345,3.51266865652,2.16734188537,1.9121759892,3.48301381239
5.0,3.5,1.3,0.3,2.09940418047,4.92561106095,2.82103831145,4.52585154025,4.60754785747,3.58000383486,3.87286208815,2.95533727581,4.2177125396,4.98705510733,2.15899640025,3.09938065405,1.33520496717,4.33319349494,2.76365249486,2.56954806841,2.95660352839,4.97601319858,2.92666169552,3.80561868019,2.32770778356,4.05897161953,4.27006497742,1.53474812213,1.85413569801,1.82555093091,4.18061960153,1.23303326692,4.04199955581,1.4733359081,2.3355149142,1.60715809168,1.86104611616,1.63934096013,1.31302252971,3.46854308988,3.60982934001,3.70088523933,2.11444447615,3.94145184769,3.88752786102,1.75433799582,2.38535813307,4.97125532921,3.53125227159,1.35606763645,2.03250205406,1.11541057059,4.71335349887,2.94116126275
4.5,2.3,1.3,0.3,2.87736522102,4.6581644421,3.52349150263,2.16742063112,1.48947083409,3.79937187793,3.80603808138,3.8480740942,1.29335218261,1.91309405072,4.35399875911,4.6312575022,3.1232244941,1.60726937394,3.87871248628,2.11236599323,1.02490192906,3.40935752382,3.12268137886,3.37836668567,4.77631346938,1.46309703312,1.84652071835,4.50167808956,1.3292315483,4.46551320868,2.01792284236,2.95578054908,4.39602183985,2.17787151683,2.17488647676,4.64513756842,1.36587904677,4.31994040477,2.77628319471,2.57316725186,4.57986957966,2.52908278756,1.18728165084,1.56949519053,1.37990917032,1.5345734161,3.70765441457,3.99369155054,4.98864267826,1.34588406441,2.13547388521,3.82013838022,3.89378836428,1.21920760156
4.4,3.2,1.3,0.2,2.90912720327,2.5692935279,1.49815095059,1.60780290533,3.78148948003,3.69878377354,3.30915982972,4.83735237631,2.25521962871,4.95119052649,2.91157508603,2.64082854016,2.39159256834,3.48451136777,4.7657330064,1.32794710794,3.01612196651,3.61476311441,3.28533013927,1.4737325535,4.7448368112,1.69434450381,2.82756336798,1.50807479946,4.02027617814,4.74134603633,1.36158117519,3.38725954647,3.69301458818,3.21997249345,4.68575597335,4.35779480402,4.35328573333,1.99833133309,1.9862085583,3.78158982259,2.86183643442,3.15426121916,4.82174674177,2.67050715126,4.24411192809,4.33393588679,4.83371758211,4.72083697128,3.16168960327,4.90644673872,2.03931718356,4.24558332768,4.15921084303,3.6465292382
5.0,3.5,1.6,0.6,1.90576748658,1.59257379528,3.45985125583,3.10034612803,4.51572487637,2.55251527771,4.36857569885,4.56970085218,1.56938663628,1.0342586292,2.14605737506,3.64030777912,1.03233064482,3.19326294588,2.94375180374,2.64395011958,3.04636520698,2.99152856296,4.67905109238,3.41913841376,3.55336036569,4.06293205018,2.87467839031,1.24114349862,3.87718943437,2.36287901701,1.4754986304,4.550954071,2.2989580549,2.27592019184,2.7223195791,1.42079997482,2.59621964,3.60537920756,1.75981652629,3.1950953288,1.14787184766,1.18975417243,1.96758420061,3.45740793747,4.26319504267,2.60738111326,3.4860347325,1.38266064267,4.09603551227,2.59917551363,2.86784313984,4.87209154164,2.5988165575,4.67475079372
5.1,3.8,1.9,0.4,2.47105299648,1.97153707004,4.15527701023,1.82891693885,1.77230719553,2.20390709056,1.96984186801,1.1477156031,1.87177578229,4.73572703973,4.58432326279,2.44351945288,2.70218889242,3.55065284298,1.98927928231,1.582829509,4.56249187885,2.93028052859,4.76871741452,1.29194766925,3.0620361952,3.20870095275,1.11667756209,2.48135065875,4.14702559074,2.05463322482,4.39775345388,3.55463545661,4.23884431401,2.5890157883,3.7897041911,3.84246827223,1.42072941649,1.75358641448,4.06203251541,4.64074425076,4.57977239467,4.73168521121,1.39399890466,4.49527100064,2.47734358259,4.35092519044,3.80030980033,4.40166200746,2.37086117194,3.72608726847,3.8798327594,1.74710560989,4.2702370206,1.32470574006
4.8,3.0,1.4,0.3,2.54857473599,3.52218385902,3.48728240255,2.62702292346,1.62648881934,4.61985639163,2.19322130282,2.66819234186,2.10000688854,1.65049206675,4.37169031783,3.33593248155,4.18631314446,3.28734108627,4.28959441043,1.75299551389,4.80537039646,4.62454936017,3.4297123994,2.59080081966,3.33185534083,2.71468377371,1.32785181019,4.66720764505,4.12512982085,3.10466006612,4.19793981113,4.03533943134,1.31937935101,4.97330969272,2.14560044899,3.38223684271,4.54873920596,2.33870684948,2.75443266361,4.23594620606,2.40465932076,4.57549950699,2.21420182231,3.16495520158,4.54160478089,4.8963028417,4.26145446789,2.27364212969,2.38123377456,4.45851926928,3.50693725786,1.97338139277,1.83058154057,3.377796542
5.1,3.8,1.6,0.2,3.37272576675,1.739655727,2.90878164567,3.77793070037,1.34168710066,3.3848375889,4.04079680906,1.70567925397,3.02763698134,3.26068434561,4.38328801822,3.43464325444,3.63685765332,1.94943694856,4.68912635902,2.73596883013,4.86360907769,3.6209129429,2.67427651525,3.72139041326,1.51133381868,2.80520409912,2.96096116406,1.89499267797,4.53873293782,1.06561564806,1.57604283511,3.86113070778,4.00594398469,2.44300187354,4.33887798795,3.134950941,2.01885535919,3.86866533377,4.99669659788,4.62438984919,1.6223834316,2.91294482538,2.2447813394,1.9932618794,1.84668083914,1.67682937606,3.87674965054,1.52332897801,4.52349183973,1.15191054056,2.96662406176,3.35758774487,2.45074983786,4.0894951483
4.6,3.2,1.4,0.2,2.83986217849,2.09596394539,1.53309034103,3.63980328471,4.486982077,4.03432715701,2.33210090904,3.11661886304,2.83683287835,1.13001742375,4.86503876487,1.39256590792,4.20354443041,1.56496705229,4.81913596101,1.5726837746,3.50464401431,1.80916184367,4.3575145593,1.80632518495,4.06204654271,2.96639929719,2.722606392,1.68380880154,2.17423500288,4.25668768119,3.48695158977,1.6852507337,4.84848462992,2.43825008126,3.33510839224,4.81191612797,2.086843344,2.81649576444,4.92448323908,1.25715901093,2.57240986786,2.49865665585,3.16740548213,3.50551860685,1.92937616389,3.88149202878,1.09391800598,3.02189921474,2.05659418537,3.26659642317,3.45622151665,1.06181527938,3.23040800787,3.80385564439
5.3,3.7,1.5,0.2,2.54467572579,1.19829155661,4.78708577613,3.10067646924,3.52077589664,2.69686295395,1.918037138,2.33251594619,4.34222669842,2.39707231691,1.76779783185,3.11924850024,3.63160058878,2.66395671957,4.86633099998,3.65356525718,1.34711406481,3.64062254364,3.31694035004,2.78082244789,1.36199531946,2.186949179,4.51402073767,2.34432891705,1.44775579297,4.13214879701,4.17863905102,1.06350824412,3.04477187918,3.82727663273,4.5206539514,2.26491203495,2.53937131968,4.01330186188,1.92856777151,1.53649225725,3.80703058415,2.71287234693,4.53340797103,1.77625271823,2.93104319531,4.99937659975,3.70590193652,1.54302911807,2.72070927669,1.25811790447,4.78588560902,1.9237653255,3.48882586765,3.51219148282
5.0,3.3,1.4,0.2,2.43625367274,2.52675400638,2.5809227004,1.57384515587,4.78929859005,4.11981141962,2.78948544354,1.33362758321,3.55484800174,4.89689036385,2.32352159944,3.87932357829,2.60376675824,3.15215869498,3.81103829807,4.45771610334,3.54196139142,4.19936905471,3.28239798769,4.94695310622,3.65477031674,3.25856579593,1.31975277079,4.81960907039,3.21360295259,3.85624830294,4.080420316,4.19116875244,4.60009962725,3.37359557202,1.27365114132,3.56286289601,2.63842520384,1.78667845297,2.75710507104,1.57041665563,4.16708833271,3.27048948573,3.93778224794,3.63115078384,4.63034561924,4.00432798799,4.87426438169,2.65891744828,4.13265148008,2.37622914147,1.27670729244,2.86287498138,2.08988366369,3.29118634915
7.0,3.2,4.7,1.4,4.54599517232,1.52834560296,4.55665878845,1.18028337357,3.07212989901,3.93747531549,4.99696498555,4.53721230454,4.58051313039,1.45357293678,2.0598043227,4.63172936859,1.46130728946,3.63962553779,2.05582033598,3.55966391418,3.99171367971,3.48316144323,3.63421389513,4.14784020246,4.56567121343,3.22372913092,2.38717919018,2.90760045356,2.89087274876,4.55357086304,3.75876121078,1.29000318864,2.09969063023,2.03037075028,4.6569879083,1.25790427207,2.30667574963,3.52499098141,4.91458024787,3.19241620832,4.06147662084,2.25786345127,2.08192458566,4.12491871823,1.2584258613,2.71528406207,4.08619507849,4.42955266762,2.54775917159,3.18067164698,2.98389503706,2.30380147307,1.30227143479,3.47400282338
6.4,3.2,4.5,1.5,1.59923273967,4.83691708399,3.87853825264,3.07879810724,4.26945510938,2.98982008418,3.80198837654,4.64212394412,2.9092692622,4.17030506534,2.5704825891,3.29581005262,4.26551269055,2.48538188672,3.87614987603,2.93464707652,1.98093965107,1.59398671655,1.43266360465,1.9242354464,4.93745029983,4.99874107893,1.29699269825,4.58285122979,3.60125275208,4.75476155424,4.36300543725,1.73798582115,4.62948390985,1.70523591145,2.23059876498,2.45505225955,3.89289829233,4.50607419053,2.57654605413,3.24712645424,3.4314473601,4.7813767504,2.2298931996,3.69235183907,4.81245080936,4.40658814136,1.70294345161,1.18468426745,1.90124795651,2.20473437656,4.45315946623,3.42708666953,2.88411703863,3.23804825434
6.9,3.1,4.9,1.5,1.09767412679,3.5713300535,2.44863804767,2.03552879577,2.69809600624,4.52997399758,1.06428484566,4.29033357544,3.25877257627,4.12477912131,4.80210842738,4.85588206736,2.98218273628,4.13185380341,2.46342690682,4.01769281315,2.74012138478,4.82531465962,4.4425028583,4.05777754258,4.57001266813,3.48246808986,1.73164949891,3.48742766247,3.76022053109,1.89149892197,3.93596663384,1.07107277442,3.46948772942,1.09088218077,3.21374932504,1.89017050959,4.53247740292,4.70970370952,3.13790222288,3.34022069869,3.83909273184,2.73487312514,1.95741594571,3.68120115938,4.92768247454,3.19860615715,3.4144619915,2.20831031878,4.35316376723,4.03952004974,4.00307466922,2.84746194906,2.04805913924,3.45322921448
5.5,2.3,4.0,1.3,3.77235699366,2.97064363638,4.44510715418,3.4817243823,4.96009956102,2.59180850444,3.94646637398,4.71584713226,2.40257794344,2.99055269557,1.0933267252,2.01336730959,2.09361186887,2.62979548887,2.19407605022,2.02141481343,2.84989747914,4.41015442912,2.19745481089,2.0157844299,2.47335238935,4.9341821594,2.16795406892,3.0025788512,2.49116922991,3.61173886559,1.56882328542,2.43136044732,3.08196170892,4.26512480812,3.13719367,1.00451721955,3.24201710939,2.05113451123,3.89363489456,4.31029083413,2.22746552146,4.08835075224,2.75324805058,2.98394372651,3.18449909096,1.74673946142,3.00660139307,2.47426219044,1.98706641745,2.57753911894,2.83403077526,1.80648350614,2.623622733,1.83205140095
6.5,2.8,4.6,1.5,2.14812492464,4.3165752166,2.1806409767,2.59813516241,4.14394926337,2.34205395847,1.16613788609,4.93225293963,4.83367957207,3.99418202892,3.01018225379,1.94922392002,1.25589685896,1.77613761656,2.22665538213,4.9670416863,3.52628548152,2.39775147952,2.70128300632,1.06444842427,2.81022393829,3.78826137654,4.97839029141,3.13713324868,4.9274016461,3.71693633055,2.48547267133,1.35590285387,1.51731527514,3.8651208291,4.60815613853,4.096921844,1.32427883649,2.90330234945,1.14662223637,2.49043710045,1.68746868125,4.30535380128,4.62305926589,2.19176746376,2.22974165128,3.09074289781,2.25190480089,3.04621678592,1.96463284726,3.61341410911,4.83722741503,2.49650625612,3.91477573715,1.19179877953
5.7,2.8,4.5,1.3,4.88278451907,2.82864624481,2.08422971196,4.452849458,3.17081286792,1.55926153243,3.11568517303,4.17686665456,1.63369668058,4.02089627783,2.24084820772,3.72329881135,1.560558919,3.39663813236,3.14771220014,3.39106554393,4.58380980182,2.94366996182,4.14666767837,4.03933621723,2.18645001129,1.04494997215,1.74248381575,4.23181682579,2.74274863649,4.36940315153,2.04391746785,3.32505825095,1.3053928889,1.12147134616,3.17945599629,2.83326372639,2.59502374388,3.26709412653,2.35005986253,4.92063769752,2.37459782625,4.81550152964,3.52126363354,2.54835576203,4.62478855131,2.81716098489,4.2355463846,2.31323911762,4.49540824515,3.53852609721,2.87794877941,1.03182239478,1.66494836114,1.31696352501
6.3,3.3,4.7,1.6,3.37998969234,3.263703937,1.80898832958,2.60450623422,3.94461949626,4.82846244807,1.54765943343,2.26060497559,2.28078524433,4.87408647531,2.65488947922,4.81926111588,3.09630524014,3.84080659015,3.42405425623,2.02420337074,1.80591090929,4.8275267008,2.81647928591,3.94605728841,3.2714414913,2.6500577885,2.60896965447,3.2078334281,3.44573650865,4.43876543475,3.09826398578,2.99371490733,2.24355750308,1.90654776358,1.27514821713,3.25493865132,3.06807760605,2.71292097147,4.88927883151,3.07163350879,2.48635363684,2.9815808897,4.43222600472,2.57885158838,1.62077984566,3.84728089803,3.5957947457,3.51352408831,3.55037038683,1.928168195,3.37919505625,3.13479579937,1.24593396513,1.45746691068
4.9,2.4,3.3,1.0,3.89859687737,4.63600393608,2.5494924485,1.51470549668,1.47980599696,3.59296976564,3.90819605228,4.91033154749,4.96124660776,4.87211350178,2.65810493845,4.61407481863,4.96260992942,1.96645084075,4.3379471435,2.79983419925,1.43356400262,2.32260754857,3.06735429166,3.7774519343,4.083816866,2.08613330006,2.46192699675,4.71708670184,1.07138584668,4.10678851096,3.25991627337,3.57285509729,2.82632704578,3.01821096225,3.44226344543,4.62784027658,1.42088013077,3.82918553452,1.8461457176,2.74011173502,3.61440448181,1.0782007632,1.25133822047,2.16570036487,3.12057120392,4.53906099311,4.57255126034,2.47003203304,2.15533908663,1.23122747133,2.78872997207,1.3097439819,4.29235649682,4.05139371473
6.6,2.9,4.6,1.3,2.30551594985,3.63582796266,4.56445499352,1.37110873873,1.93182488219,3.8337797934,2.4499412633,4.41789590297,1.93117676021,1.70526847093,3.03704244435,3.46670246356,2.88240839363,4.44843064612,4.00319102807,1.9776080121,4.66383979094,3.58957483274,2.31113508692,2.05130996713,3.74651406061,1.58667821123,4.26818737664,2.0027821096,1.68465278526,4.05268903103,3.07452474081,1.96695491853,2.28307664306,3.72792738772,2.28030547286,2.64309549742,4.49223650101,4.53768583987,1.27680267735,1.40650557416,4.8688077457,1.38391965128,1.77684974754,4.22809169693,1.69099072248,1.30814512119,4.30149649088,1.33303801409,3.50075616681,4.50808974778,3.85729882786,3.17960627434,4.71988408299,2.69843922351
5.2,2.7,3.9,1.4,2.95657388276,3.73826481361,3.25974907163,1.56834376495,3.11087612398,4.51226253102,1.53073552926,1.67023996171,1.13594552394,4.74484955135,1.63526533156,1.21392760254,2.5799798824,3.27550639619,4.43642480088,3.20022550492,4.26611082373,3.57632931372,4.28288135459,3.04101779335,2.6872799269,3.23391012362,4.45553655984,2.61980865429,3.11563890151,3.37772860966,4.64708701757,2.07799653348,1.91456823353,4.13266411153,3.26841960479,1.42887012653,4.97716418054,1.00847505354,3.5025786908,1.25639737218,3.47379902429,1.98989462888,1.6068047789,1.91647863145,3.42954238408,3.03924820307,2.10835904515,2.54630069419,3.91221834663,4.85728706528,1.80456558462,3.55141114581,3.55311882807,1.92933181865
5.0,2.0,3.5,1.0,2.44480386185,4.77966246555,2.24546315739,2.01473050135,4.87341874223,3.71476407385,4.27163857684,2.45577608664,1.47539375136,3.05958789528,2.47935724045,1.47316523326,2.83662681806,3.80765742215,2.35680051537,2.8531249624,1.42742646064,3.1207152177,3.74818267776,2.45874635812,1.82415464532,3.7388075465,2.29947831919,2.5418260655,3.94251910977,2.63859245023,3.64570952337,3.69611642588,4.33332857238,2.7128169337,2.11277999226,1.45411401594,4.29611713478,3.55977930285,4.07531240498,4.18974326324,3.90162595124,2.16773405801,3.95479543582,1.02780636188,2.77097756768,1.51583570325,4.4790250503,4.56485998073,3.74464508053,2.8918232183,1.26515244791,1.32353985795,4.96785072237,1.57378671825
5.9,3.0,4.2,1.5,3.36564511419,4.60464409294,1.40503095107,2.03196030175,3.58455816244,3.64487003496,3.53776208419,1.70307784547,2.39882291964,3.57307900555,3.10366181475,1.79549666436,1.20476315101,3.44481608128,2.72660502997,3.92582597401,2.60696159864,1.93672496032,3.54921040266,4.9388448286,4.31811679496,1.87148493246,1.73837816975,3.31385193717,2.84594161811,1.73798360375,3.33098341836,4.38155951217,1.91623014189,3.75467346693,1.59666484244,4.88323523593,1.55125658243,1.89661197757,2.82770356629,4.00298573222,1.0830014074,4.8015853454,3.15632929117,2.25140086677,2.78593424197,4.06295824189,2.44638786043,3.70102908588,2.33534773765,3.58535038328,2.38542919646,4.10246692221,4.37899885341,2.74049606994
6.0,2.2,4.0,1.0,3.53956403876,4.1637257002,3.38674503962,1.3178399689,1.78048771913,1.39252426141,4.18458111104,1.64392343599,1.00303032084,3.56596906236,4.79601229899,4.82682039636,1.99102719199,3.21181881648,4.27682721521,1.98962016407,2.50737035679,3.61139436515,1.87512303001,2.97828746973,2.35353024386,4.82900645697,4.75334450628,3.51179927795,2.48772059326,4.1462227233,2.32542626476,4.37561907575,3.12937744769,4.32152772043,2.26823413498,2.3173100293,3.67713588088,4.118321925,1.01450005721,2.69922070492,4.54951207168,1.03254154907,2.11439245766,3.89106593503,2.69367827369,2.55700160676,1.44391201458,1.5231721437,2.14731333273,2.81163579744,2.61983352548,2.36686259963,2.77101302207,1.43792541448
6.1,2.9,4.7,1.4,3.10976705892,4.66539384583,3.44865562475,2.62306824179,1.94713035595,3.24180764895,3.39320674623,2.72917717994,4.00310275815,1.62131781559,1.02051919151,1.94771908258,1.98669018219,1.52383820859,2.9466371455,2.15193195593,2.19746363835,2.48808663869,4.0128292333,1.50052168738,1.1544287246,4.92769307096,4.2283602696,2.40621694659,2.6484509709,1.89694472411,3.34680618361,1.59783921684,2.05192221,3.82587409496,1.92529268355,2.87643496098,2.9907387052,1.97448267571,4.83894398154,2.91113912978,2.26433460423,2.76469929194,3.91535038567,4.89089644863,2.66154977316,4.15236978769,3.16749466881,3.5300957976,2.28452012293,4.35933165343,1.52555096184,2.95817474091,3.71700052321,1.84778240553
5.6,2.9,3.6,1.3,4.54284409857,1.55807104732,4.45348945598,1.86348613558,1.81428081147,2.85392928867,4.90139538632,2.72625921007,1.40267173561,2.15380691086,1.634334491,3.79962751118,1.98139734942,1.32996545996,4.95977582337,1.55441354585,4.66410203874,4.94813196993,3.2735900781,2.30983145404,2.31831399036,3.68585727604,4.59389352351,1.78602283008,3.78866187887,4.22738812006,4.24392693732,3.09151069227,3.55949127736,1.20179006602,1.91952805802,2.53115542095,4.68029787524,3.52058026792,3.95089553634,2.18206176426,4.54374613567,2.61763673134,4.51109125905,4.87167123443,2.66498534875,2.38055254755,4.03035397134,4.13910492624,1.16280411044,4.81596308298,3.7686357034,1.93946144039,4.99020244441,3.8285314724
6.7,3.1,4.4,1.4,3.73948654001,1.18970686366,2.78226255381,2.60326672463,2.8775478434,2.55981290336,1.00919036363,3.48688593334,4.28583520129,1.35135900369,2.31475130373,3.14750620524,3.09983000013,1.20346435894,1.06443502885,2.99501331433,2.82852401296,4.05771746444,4.64470410635,1.44734082301,1.53129685093,3.15130827836,4.36894557907,2.9926113962,2.43873536164,1.06119880414,3.98945243235,1.44922691672,1.77814227359,3.03234263156,1.11433287209,3.4579184765,4.13359147614,4.36077788962,3.96506717339,2.85612080632,1.65828298158,1.31292001181,1.21172030889,1.12646520853,4.48747591994,2.99772439962,4.65953338105,3.79604120163,3.96027150174,1.50063773475,2.10916007608,2.7509912818,3.71782984605,2.56746106421
5.6,3.0,4.5,1.5,4.03346515984,2.60302186689,3.2129596837,4.74625209342,4.72719392485,4.52494840069,4.5221391953,1.53883762118,3.77775706005,3.40323837737,1.1128344562,4.67163058592,3.9726614591,1.82357335589,1.81215822959,3.84770755026,4.39399125564,1.84014781974,2.01423217039,4.59996120717,1.32903920241,4.85361948589,2.21762971219,1.89492592812,4.09786763402,2.8821215062,2.75197337814,4.34165410886,3.65934434855,2.61574353888,4.35057540828,2.81489715171,4.82437302535,3.280800288,2.56770565725,3.7727853866,4.66751437646,4.65430069537,4.52605789156,2.70697396488,3.72084407496,3.27194213924,4.18522588491,1.8338386622,2.47057471968,4.36273426844,4.23822543434,4.69292926026,3.1718452492,4.7817150527
5.8,2.7,4.1,1.0,2.47527837891,1.5643847735,3.16546800495,4.87294806178,2.39862560261,4.07033379565,1.67869333509,2.49638220825,2.12742517466,2.18035350459,1.72884413248,1.67368172165,2.0935038172,2.95226644071,4.10949276345,4.43018576318,2.52791544732,4.37177892344,3.35639844197,3.46439498075,3.89178263717,1.53468560494,3.58214762062,1.87354714681,3.07857443378,4.66547676174,2.31562572719,2.85418061982,4.88999252916,2.3502459058,1.39111312986,1.46489332029,3.35804756663,4.6341012912,3.59345887925,4.97490983606,2.40286291986,2.49916504402,2.92890733973,1.84143784124,4.74206252188,4.04016615368,3.20677220899,3.44171637095,1.99642105952,2.95008500405,1.13643851696,2.06879423961,3.71611065616,2.23211656301
6.2,2.2,4.5,1.5,1.23775251923,4.00013974357,2.23538553731,1.78037404158,3.537567682,4.61422947177,2.27688360464,1.16309798415,3.61929869857,4.93226441916,4.84292853617,4.17528964025,3.59492565425,1.17675006953,4.72771211922,1.4702652547,3.51240105525,1.55304504414,3.98866151814,3.39378377115,2.02925364875,4.26098488568,4.30776355318,4.6250701806,1.30214385944,3.93864338811,1.29942299578,3.7702683397,2.42400978351,4.63368585397,1.77896383969,4.26927805855,4.1871063037,4.44494918058,1.54845485887,1.31658021256,2.65181042711,1.01632388689,4.22320858428,1.62198007409,4.12123120359,4.0322577216,3.63748640968,1.6712219648,4.32472576649,4.34174573982,4.28107816442,3.6901533428,4.46921064041,2.27278593854
5.6,2.5,3.9,1.1,1.73437761211,1.62144290168,2.92840684819,2.55627936567,1.32622608282,2.43055066976,1.85206517536,3.76808776228,1.73002043707,3.72780056651,3.25364018639,4.77250026334,2.20652743411,4.29848472049,2.43713892654,1.21143174075,3.40047147385,2.16870028236,1.36030431266,4.16108852251,4.11715971138,4.46615916559,4.72635921119,3.53665051976,1.44754779106,1.29997726726,4.25823191168,2.65473665945,4.18446659381,3.44363168129,1.64227350753,1.49758294541,1.76131092545,1.60413691097,1.48523771069,2.24852677532,3.60931765456,1.25010121314,2.29159607185,3.78630332851,4.38034940257,3.39414026169,3.93163280581,2.59235729144,2.55913844512,3.72727385059,2.33686153452,2.15545430757,3.82222415466,4.98821134214
5.9,3.2,4.8,1.8,4.14915562464,4.18820180096,3.36608100031,1.29238848635,2.36535114178,1.95799867051,3.37050576434,2.59893941847,4.59610874542,4.37104491969,4.80392087564,2.72977607865,2.79448046484,4.0904061245,1.84364373023,4.84717329511,4.21983221391,4.6454566694,1.74593980793,2.4685536373,2.62215886585,4.33798138179,3.36228782295,3.91956715825,1.98087067601,4.88082425169,3.14704743383,2.57707385123,1.74109294735,1.54530160279,4.46148719085,2.29562218655,1.32567956811,2.94909455616,2.99871922297,3.16766839469,4.44256593863,4.24602658496,3.90523323093,2.38136179646,2.02642796354,1.11314063528,3.24390392209,1.56688688154,2.99786792356,4.6490523182,1.77672281097,1.45742073917,1.12975148901,1.89655927696
6.1,2.8,4.0,1.3,2.48443114566,4.45257309941,4.50562501805,1.04464971879,3.04925614314,4.6719260877,4.82215630603,4.36050965994,4.28642296741,3.94693482001,3.40208510677,2.20278562362,4.76086942041,1.94961915146,2.71227773445,4.30171622517,1.94903308908,3.2449161714,3.00025440802,1.15806301549,1.45387136329,1.23235592006,4.53971390005,4.14380687704,2.0704085403,4.50702285599,2.06848798385,1.55313971499,4.57633272184,3.24076169434,3.30237294548,1.6551164457,3.17796665841,2.59318078325,2.59984031848,3.8360572995,2.07266725936,4.92457434786,3.57610597604,1.42918889282,1.46957147644,1.96399341934,2.46072885506,1.52966628168,3.53688812507,2.32173512581,4.96582954121,4.02590410522,4.08238794073,2.26986735747
6.3,2.5,4.9,1.5,2.08059953662,3.21303157986,1.45313378063,2.34166287175,2.1992680621,1.33010940401,2.81104469642,1.92737987013,3.78372701685,2.99033210295,4.55503109317,4.62562044517,3.82786703467,2.32894744149,3.98617744014,1.72790227152,4.06299715313,3.59099532003,3.24496585834,3.02363847101,4.041723183,1.63521138952,1.88045775285,1.1914651672,4.09395504837,2.53241715219,2.61904965606,4.40230160683,1.9099271917,2.92871937393,3.45543546145,1.72902651783,3.83319228071,1.00367727291,4.47818096692,2.69486854629,3.24088944483,3.44479114224,3.86437078184,2.42851195045,4.01964544851,1.91556864903,2.09376024025,2.06137076959,1.07541358834,4.07369100418,4.53164409711,4.13511393342,1.0825114568,1.45795311128
6.1,2.8,4.7,1.2,2.39624873738,4.0436394405,1.18809510644,3.30361680056,4.51661381548,1.4713134193,1.40462945507,4.47259289377,2.66356382058,3.84151227791,3.98301097328,4.72619175711,1.57386266081,3.70898230553,4.25770063635,3.31416074462,3.95633484423,4.44355055835,1.23063061789,4.59547699963,3.66727710756,3.42808143012,3.72122733354,3.77848034881,3.97272629163,3.91255718545,4.69765769523,1.29457051388,4.28596689739,4.30247134784,2.66858383908,4.38310106728,3.25316156889,3.90927954462,2.97595500395,2.97987292367,2.46566155593,2.46320085243,4.1301091603,3.03444305723,4.3026396978,3.25200517193,3.57643273358,1.67846477981,3.38484715361,2.87525051806,3.7126993471,3.75896346225,1.7134330767,2.04290947803
6.4,2.9,4.3,1.3,2.81152995332,4.72091586173,4.97531086136,4.83413204035,1.24995038126,2.26335225804,2.44806508626,3.12957673179,2.64328628529,2.90204091423,3.23957657832,2.84060976317,3.93551929791,4.88627109803,1.90480629539,4.29399159129,4.95508322787,4.26819991263,4.34531939427,3.01994010787,3.89897138123,3.70597716152,2.75902315372,2.83407881063,1.90269032422,4.79321842451,4.64267735851,3.71066447563,3.17915888057,4.87244916617,1.85199545634,3.00467176008,3.60940078138,1.61817888191,2.9752416006,4.37244160065,3.48915144789,1.95171065454,2.10026945204,4.81950104726,3.80676335518,1.71215022165,2.04819809001,4.3603018678,3.65317516794,1.25723600657,3.96428490335,2.25138956951,4.60994062403,2.77444591033
